80,Folk
81,Folk-Rock
82,National Folk
83,Swing
84,Fast Fusion
85,Bebob
86,Latin
87,Revival
88,Celtic
89,Bluegrass
90,Avantgarde
91,Gothic Rock
92,Progressive Rock
93,Psychedelic Rock
94,Symphonic Rock
95,Slow Rock
96,Big Band
97,Chorus
98,Easy Listening
99,Acoustic
100,Humour
101,Speech
102,Chanson
103,Opera
104,Chamber Music
105,Sonata
106,Symphony
107,Booty Bass
108,Primus
109,Porn Groove
110,Satire
111,Slow Jam
112,Club
113,Tango
114,Samba
115,Folklore
116,Ballad
117,Power Ballad
118,Rhythmic Soul
119,Freestyle
120,Duet
121,Punk Rock
122,Drum Solo
123,Acapella
124,Euro-House
125,Dance Hall
